"year","Major_Functional_Group","estimated_genus_name","estimated_family_name","OHI_region_est","total_weight_mt","total_value_peso","Stock_Status_RAM","Stock_Status_Carta","Stock_Status_CMSY","Carta_provenance","RAM_provenance","Stock_Status_RAM_capped","Stock_Status_Carta_capped","Stock_Status_CMSY_capped","StockStatus_final","StockStatus_source","StockStatus_est.level"
2009,"Demersal marine fishes","mugil","Mugilidae","region_3",12.721,96315,NA,NA,0.596764826428002,NA,NA,NA,NA,0.596764826428002,0.596764826428002,"CMSY","genus level"
2009,"Sharks","mustelus","Triakidae","region_3",5.7035,54798,NA,NA,1.28103189781892,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mycteroperca","Serranidae","region_3",117.3416,3370075,NA,NA,0.29927858682767,NA,NA,NA,NA,0.29927858682767,0.29927858682767,"CMSY","genus level"
2009,NA,"nei",NA,"region_3",515.948,8329620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,"octopus",NA,"region_3",0.1188,3240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","orthopristis","Haemulidae","region_3",1.871,10809,NA,NA,0.209307617309669,NA,NA,NA,NA,0.209307617309669,0.209307617309669,"CMSY","genus level"
2009,"Crustaceans","panulirus","Palinuridae","region_3",6.641,1091321,NA,NA,0.422305331870768,NA,NA,NA,NA,0.422305331870768,0.422305331870768,"CMSY","genus level"
2009,"Demersal marine fishes","paralabrax","Serranidae","region_3",262.1759,2067478,NA,NA,0.244370531851871,NA,NA,NA,NA,0.244370531851871,0.244370531851871,"CMSY","genus level"
2009,"Sharks","prionace","Carcharhinidae","region_3",1.6265,16674,1.58,NA,0.574392441256825,NA,"value was sourced from 1 formal assessment (RAM or other*)",1,NA,0.574392441256825,1,"RAM","genus level"
2009,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_3",34.2752,290088,NA,NA,1.00157759191494,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","sarda","Carangidae","region_3",0.107,642,NA,NA,1.34513357034445,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"sardinops",NA,"region_3",373.8448,322280,4.92688,NA,NA,NA,"value was sourced from 1 formal assessment (RAM or other*)",1,NA,NA,1,"RAM","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_3",292.139,2827310,NA,NA,1.01741173550371,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","scorpaena","Scorpaenidae","region_3",5.679,52913,NA,NA,0.964618761128723,NA,NA,NA,NA,0.964618761128723,0.964618761128723,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","selene","Carangidae","region_3",1.344,9052,NA,NA,1.10453101821605,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_3",208.493,2278649,NA,NA,0.791466457109776,NA,NA,NA,NA,0.791466457109776,0.791466457109776,"CMSY","genus level"
2009,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_3",1.91125,25170,NA,NA,1.61481259795835,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Sharks","sphyrna","Sphyrnidae","region_3",0.3388,3198,NA,NA,1.62850079593251,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Sharks","squatina","Squatinidae","region_3",18.75455,220630,NA,NA,1.04885138329497,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"stereolepis",NA,"region_3",0.0132,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Pelagic marine fish (excl. anchovy & sardine)","trachinotus","Carangidae","region_3",15.512,125173,NA,NA,1.36889517750876,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"unknown",NA,"region_3",9.457,95470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,"region_3",22978.49,23268094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,"abudefduf",NA,"region_4",5.498,64980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","aetobatus","Myliobatidae","region_4",1.2296,6918,NA,NA,1.88417265725948,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Sharks","alopias","Alopiidae","region_4",18.834,91292,NA,NA,1.31216149213462,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","anisotremus","Haemulidae","region_4",37.7596,226741,NA,NA,0.276459569962295,NA,NA,NA,NA,0.276459569962295,0.276459569962295,"CMSY","genus level"
2009,"Molluscs excl. Cephalopods","argopecten","Pectinidae","region_4",5.46,27300,NA,NA,0.181000845790605,NA,NA,NA,NA,0.181000845790605,0.181000845790605,"CMSY","genus level"
2009,"Demersal marine fishes","balistes","Balistidae","region_4",237.7207,2380667,NA,NA,0.605667501526432,NA,NA,NA,NA,0.605667501526432,0.605667501526432,"CMSY","genus level"
2009,"Demersal marine fishes","brotula","Ophidiidae","region_4",0.418,7695,NA,NA,1.45931237282743,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","calamus","Sparidae","region_4",2.749,60844,NA,NA,1.61493260695634,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"caranx",NA,"region_4",37.298,2585527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Sharks","carcharhinus","Carcharhinidae","region_4",1.887,16084,NA,NA,0.383060813040765,NA,NA,NA,NA,0.383060813040765,0.383060813040765,"CMSY","genus level"
2009,NA,"caulolatilus",NA,"region_4",178.2004,1835878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","centropomus","Centropomidae","region_4",1.485,28300,NA,NA,0.508704343651316,NA,NA,NA,NA,0.508704343651316,0.508704343651316,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","coryphaena","Coryphaenidae","region_4",33.4092,836996,NA,NA,0.957898579362081,NA,NA,NA,NA,0.957898579362081,0.957898579362081,"CMSY","genus level"
2009,"Demersal marine fishes","cynoscion","Sciaenidae","region_4",75.076,1064007,NA,NA,1.23036209225205,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","diplectrum","Serranidae","region_4",7.7427,211713,NA,NA,0.304337668820604,NA,NA,NA,NA,0.304337668820604,0.304337668820604,"CMSY","genus level"
2009,NA,"dosidicus",NA,"region_4",99.695,159136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","epinephelus","Serranidae","region_4",3.5717,121780,NA,NA,0.315260021463681,NA,NA,NA,NA,0.315260021463681,0.315260021463681,"CMSY","genus level"
2009,NA,"especies",NA,"region_4",10.378,295308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","eucinostomus","Gerreidae","region_4",4.592,55472,NA,NA,0.648881134188389,NA,NA,NA,NA,0.648881134188389,0.648881134188389,"CMSY","genus level"
2009,"Sharks","galeocerdo","Carcharhinidae","region_4",0.432,4963,NA,NA,0.644781967275299,NA,NA,NA,NA,0.644781967275299,0.644781967275299,"CMSY","genus level"
2009,NA,"gelidium",NA,"region_4",150.498,207220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,"ginglymostoma",NA,"region_4",2.779,16178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","haemulon","Haemulidae","region_4",0.0726,396,NA,NA,0.79369528632131,NA,NA,NA,NA,0.79369528632131,0.79369528632131,"CMSY","genus level"
2009,"Demersal marine fishes","haemulopsis","Haemulidae","region_4",12.748,63450,NA,NA,0.370361548427191,NA,NA,NA,NA,0.370361548427191,0.370361548427191,"CMSY","genus level"
2009,NA,"haliotis",NA,"region_4",28.95776,2784079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","hoplopagrus","Lutjanidae","region_4",15.2742,243597,NA,NA,0.624885751646691,NA,NA,NA,NA,0.624885751646691,0.624885751646691,"CMSY","genus level"
2009,"Demersal marine fishes","hypanus","Dasyatidae","region_4",34.3732,213447,NA,NA,1.50139943688683,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","hyporthodus","Serranidae","region_4",31.1331,927070,NA,NA,0.356691652278374,NA,NA,NA,NA,0.356691652278374,0.356691652278374,"CMSY","genus level"
2009,"Sharks","isurus","Lamnidae","region_4",4.3508,50064,1.347,NA,0.933656287796495,NA,"value was sourced from 1 formal assessment (RAM or other*)",1,NA,0.933656287796495,1,"RAM","genus level"
2009,"Demersal marine fishes","lutjanus","Lutjanidae","region_4",699.9893,19643877,NA,NA,0.328394923885713,NA,NA,NA,NA,0.328394923885713,0.328394923885713,"CMSY","genus level"
2009,"Molluscs excl. Cephalopods","megapitaria","Veneridae","region_4",754.255,4253811,NA,NA,0.349765226311504,NA,NA,NA,NA,0.349765226311504,0.349765226311504,"CMSY","genus level"
2009,NA,"megastraea",NA,"region_4",54.048,231920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","menticirrhus","Sciaenidae","region_4",50.0915,257926,NA,NA,0.617355416736708,NA,NA,NA,NA,0.617355416736708,0.617355416736708,"CMSY","genus level"
2009,"Demersal marine fishes","microlepidotus","Haemulidae","region_4",0.525,2730,NA,NA,0.136829311324485,NA,NA,NA,NA,0.136829311324485,0.136829311324485,"CMSY","genus level"
2009,"Demersal marine fishes","micropogonias","Sciaenidae","region_4",2.475,9400,NA,NA,1.1872543312901,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mobula","Myliobatidae","region_4",176.5249,1052303,NA,NA,1.23706462669171,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mugil","Mugilidae","region_4",93.105,625960,NA,NA,0.596764826428002,NA,NA,NA,NA,0.596764826428002,0.596764826428002,"CMSY","genus level"
2009,NA,"mulloidichthys",NA,"region_4",1.45,9300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Sharks","mustelus","Triakidae","region_4",2.4249,24818,NA,NA,1.28103189781892,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mycteroperca","Serranidae","region_4",154.8137,4305131,NA,NA,0.29927858682767,NA,NA,NA,NA,0.29927858682767,0.29927858682767,"CMSY","genus level"
2009,NA,"nei",NA,"region_4",932.38665,16803360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","nematistius","Nematistiidae","region_4",0.0297,324,NA,NA,1.97862665625467,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","orthopristis","Haemulidae","region_4",1.525,9322,NA,NA,0.209307617309669,NA,NA,NA,NA,0.209307617309669,0.209307617309669,"CMSY","genus level"
2009,"Crustaceans","panulirus","Palinuridae","region_4",67.727,11179396,NA,NA,0.422305331870768,NA,NA,NA,NA,0.422305331870768,0.422305331870768,"CMSY","genus level"
2009,"Demersal marine fishes","paralabrax","Serranidae","region_4",112.1307,698178,NA,NA,0.244370531851871,NA,NA,NA,NA,0.244370531851871,0.244370531851871,"CMSY","genus level"
2009,NA,"penaeus",NA,"region_4",4.616,228800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Sharks","prionace","Carcharhinidae","region_4",30.75625,275579,1.58,NA,0.574392441256825,NA,"value was sourced from 1 formal assessment (RAM or other*)",1,NA,0.574392441256825,1,"RAM","genus level"
2009,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_4",81.16045,782086,NA,NA,1.00157759191494,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"pseudupeneus",NA,"region_4",1.2958,9260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Pelagic marine fish (excl. anchovy & sardine)","sarda","Carangidae","region_4",6.2635,26807,NA,NA,1.34513357034445,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"scomber",NA,"region_4",37.635,1681901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_4",149.0395,1633380,NA,NA,1.01741173550371,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","scorpaena","Scorpaenidae","region_4",0.9299,4752,NA,NA,0.964618761128723,NA,NA,NA,NA,0.964618761128723,0.964618761128723,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","selene","Carangidae","region_4",5.023,37099,NA,NA,1.10453101821605,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_4",188.221,2455950,NA,NA,0.791466457109776,NA,NA,NA,NA,0.791466457109776,0.791466457109776,"CMSY","genus level"
2009,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_4",29.55705,441928,NA,NA,1.61481259795835,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Sharks","sphyrna","Sphyrnidae","region_4",3.42125,32698,NA,NA,1.62850079593251,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Sharks","squatina","Squatinidae","region_4",41.35755,443077,NA,NA,1.04885138329497,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","thunnus","Scombridae","region_4",6.2912,83532,1.08,NA,0.80178087768053,NA,"value was sourced from 2 or more formal assessments (RAM or other*)",1,NA,0.80178087768053,1,"RAM","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","trachinotus","Carangidae","region_4",17.1698,180611,NA,NA,1.36889517750876,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"unknown",NA,"region_4",45.77636,470559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,"region_4",3278.6374,31044457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Molluscs excl. Cephalopods","argopecten","Pectinidae","region_5",53,159000,NA,NA,0.181000845790605,NA,NA,NA,NA,0.181000845790605,0.181000845790605,"CMSY","genus level"
2009,"Demersal marine fishes","balistes","Balistidae","region_5",136.174,1354391,NA,NA,0.605667501526432,NA,NA,NA,NA,0.605667501526432,0.605667501526432,"CMSY","genus level"
2009,NA,"caulolatilus",NA,"region_5",3.5,16900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","cynoscion","Sciaenidae","region_5",3482.2211,36414978,NA,NA,1.23036209225205,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"dosidicus",NA,"region_5",7.92,16200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,"dosinia",NA,"region_5",1.99,12060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","epinephelus","Serranidae","region_5",0.04,1400,NA,NA,0.315260021463681,NA,NA,NA,NA,0.315260021463681,0.315260021463681,"CMSY","genus level"
2009,"Demersal marine fishes","hypanus","Dasyatidae","region_5",224.1213,2012720,NA,NA,1.50139943688683,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","hyporthodus","Serranidae","region_5",19.533,560501,NA,NA,0.356691652278374,NA,NA,NA,NA,0.356691652278374,0.356691652278374,"CMSY","genus level"
2009,"Demersal marine fishes","lutjanus","Lutjanidae","region_5",0.55,13500,NA,NA,0.328394923885713,NA,NA,NA,NA,0.328394923885713,0.328394923885713,"CMSY","genus level"
2009,"Demersal marine fishes","merluccius","Merlucciidae","region_5",1239.749,11577954,NA,NA,1.84915586728911,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","micropogonias","Sciaenidae","region_5",1392.799,7823070,NA,NA,1.1872543312901,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mobula","Myliobatidae","region_5",3.194,27230,NA,NA,1.23706462669171,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mugil","Mugilidae","region_5",5.5,66000,NA,NA,0.596764826428002,NA,NA,NA,NA,0.596764826428002,0.596764826428002,"CMSY","genus level"
2009,"Sharks","mustelus","Triakidae","region_5",10.8713,140313,NA,NA,1.28103189781892,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"nei",NA,"region_5",1373.72845,17479321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","paralabrax","Serranidae","region_5",20.158,201095,NA,NA,0.244370531851871,NA,NA,NA,NA,0.244370531851871,0.244370531851871,"CMSY","genus level"
2009,NA,"penaeus",NA,"region_5",4462.5728,308468078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_5",179.1345,1759306,NA,NA,1.00157759191494,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"rimapenaeus",NA,"region_5",0.935,16580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,"sardinops",NA,"region_5",550.188,474300,4.92688,NA,NA,NA,"value was sourced from 1 formal assessment (RAM or other*)",1,NA,NA,1,"RAM","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_5",1483.5798,18365386,NA,NA,1.01741173550371,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_5",1.5,15000,NA,NA,0.791466457109776,NA,NA,NA,NA,0.791466457109776,0.791466457109776,"CMSY","genus level"
2009,NA,"sicyonia",NA,"region_5",5.014,68280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_5",8.8745,96799,NA,NA,1.61481259795835,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Sharks","squatina","Squatinidae","region_5",200.446,2178380,NA,NA,1.04885138329497,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"unknown",NA,"region_5",0.82,16400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Molluscs excl. Cephalopods","argopecten","Pectinidae","region_6",601.5,2162200,NA,NA,0.181000845790605,NA,NA,NA,NA,0.181000845790605,0.181000845790605,"CMSY","genus level"
2009,"Demersal marine fishes","balistes","Balistidae","region_6",60.423,845609,NA,NA,0.605667501526432,NA,NA,NA,NA,0.605667501526432,0.605667501526432,"CMSY","genus level"
2009,"Demersal marine fishes","brotula","Ophidiidae","region_6",7.5552,90856,NA,NA,1.45931237282743,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"caranx",NA,"region_6",3.08,46600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,"caulolatilus",NA,"region_6",31.6953,223879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","cynoscion","Sciaenidae","region_6",184.1605,1759972,NA,NA,1.23036209225205,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","diplectrum","Serranidae","region_6",0.4521,9375,NA,NA,0.304337668820604,NA,NA,NA,NA,0.304337668820604,0.304337668820604,"CMSY","genus level"
2009,NA,"dosidicus",NA,"region_6",812.221,1257422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,"dosinia",NA,"region_6",446.1,13377306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","epinephelus","Serranidae","region_6",1.281,33000,NA,NA,0.315260021463681,NA,NA,NA,NA,0.315260021463681,0.315260021463681,"CMSY","genus level"
2009,NA,"especies",NA,"region_6",17.4,915200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","haemulopsis","Haemulidae","region_6",7.159,41877,NA,NA,0.370361548427191,NA,NA,NA,NA,0.370361548427191,0.370361548427191,"CMSY","genus level"
2009,"Demersal marine fishes","hoplopagrus","Lutjanidae","region_6",0.016,320,NA,NA,0.624885751646691,NA,NA,NA,NA,0.624885751646691,0.624885751646691,"CMSY","genus level"
2009,"Demersal marine fishes","hypanus","Dasyatidae","region_6",164.022,1982758,NA,NA,1.50139943688683,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","hyporthodus","Serranidae","region_6",88.0821,2974048,NA,NA,0.356691652278374,NA,NA,NA,NA,0.356691652278374,0.356691652278374,"CMSY","genus level"
2009,"Demersal marine fishes","lutjanus","Lutjanidae","region_6",15.964,327295,NA,NA,0.328394923885713,NA,NA,NA,NA,0.328394923885713,0.328394923885713,"CMSY","genus level"
2009,"Demersal marine fishes","merluccius","Merlucciidae","region_6",4.1256,59191,NA,NA,1.84915586728911,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","micropogonias","Sciaenidae","region_6",211.8409,1060166,NA,NA,1.1872543312901,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mobula","Myliobatidae","region_6",3.8,30000,NA,NA,1.23706462669171,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mugil","Mugilidae","region_6",153.698,1023902,NA,NA,0.596764826428002,NA,NA,NA,NA,0.596764826428002,0.596764826428002,"CMSY","genus level"
2009,"Sharks","mustelus","Triakidae","region_6",15.003,197194,NA,NA,1.28103189781892,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Demersal marine fishes","mycteroperca","Serranidae","region_6",71.93155,2411738,NA,NA,0.29927858682767,NA,NA,NA,NA,0.29927858682767,0.29927858682767,"CMSY","genus level"
2009,NA,"nei",NA,"region_6",3828.3331,51141078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Crustaceans","panulirus","Palinuridae","region_6",16.731,2128090,NA,NA,0.422305331870768,NA,NA,NA,NA,0.422305331870768,0.422305331870768,"CMSY","genus level"
2009,"Demersal marine fishes","paralabrax","Serranidae","region_6",148.8001,1786777,NA,NA,0.244370531851871,NA,NA,NA,NA,0.244370531851871,0.244370531851871,"CMSY","genus level"
2009,NA,"penaeus",NA,"region_6",207.0824,9774502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","pseudobatos","Rhinobatidae","region_6",139.38025,1502909,NA,NA,1.00157759191494,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"rimapenaeus",NA,"region_6",0.4,16000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Pelagic marine fish (excl. anchovy & sardine)","scomberomorus","Scombridae","region_6",956.3891,10543991,NA,NA,1.01741173550371,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Pelagic marine fish (excl. anchovy & sardine)","seriola","Carangidae","region_6",0.3,4500,NA,NA,0.791466457109776,NA,NA,NA,NA,0.791466457109776,0.791466457109776,"CMSY","genus level"
2009,"Demersal marine fishes","sphoeroides","Tetraodontidae","region_6",22.81905,445068,NA,NA,1.61481259795835,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,"Sharks","squatina","Squatinidae","region_6",58.1496,911583,NA,NA,1.04885138329497,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"stereolepis",NA,"region_6",0.477,9295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Pelagic marine fish (excl. anchovy & sardine)","trachinotus","Carangidae","region_6",2.005,12040,NA,NA,1.36889517750876,NA,NA,NA,NA,1,1,"CMSY","genus level"
2009,NA,"unknown",NA,"region_6",97.101,3403085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,NA,NA,NA,"region_6",13.2316,758770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Molluscs excl. Cephalopods","argopecten","Pectinidae","region_7",147.8,588400,NA,NA,0.181000845790605,NA,NA,NA,NA,0.181000845790605,0.181000845790605,"CMSY","genus level"
2009,NA,"bairdiella",NA,"region_7",0.205,2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Demersal marine fishes","balistes","Balistidae","region_7",379.86345,4065728,NA,NA,0.605667501526432,NA,NA,NA,NA,0.605667501526432,0.605667501526432,"CMSY","genus level"
2009,"Demersal marine fishes","brotula","Ophidiidae","region_7",27.4624,414260,NA,NA,1.45931237282743,NA,NA,NA,NA,1,1,"CMSY","genus level"
