"state","office_name_clean","landing_site_clean","GoC","final_lat","final_lon","final_lat.lon_level","final_lat.lon_source"
"MICHOACAN","LAZARO CARDENAS","NUEVO CENTRO",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","PINZANDARAN",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","ARROYO DEL CANELO",NA,NA,NA,NA,NA
"JALISCO","OCOTLAN","ESTERO EL ERMITANO","yes",19.9736432,-105.4713569,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","ALVARADO",NA,32.5247191666667,-116.770173888889,"state_site","Hem's state.site key"
"CHIAPAS","TUXTLA GUTIERREZ","EJIDO LINDAVISTA",NA,NA,NA,NA,NA
"JALISCO","BARRA NAVIDAD","CHAPALA","no",20.2316666666667,-103.149861111111,"state_site","Hem's state.site key"
"CHIAPAS","TUXTLA GUTIERREZ","ESTRECHO HERRADURA",NA,NA,NA,NA,NA
"JALISCO","CHAPALA","BOCA TOMATLAN","yes",20.4510294444444,-105.221966388889,"state_site","Hem's state.site key"
"NAYARIT","TUXPAN","PUENTE EL COLORADO",NA,22.0870969265372,-105.117770520497,"state_office","Hem's state.office key"
"GUERRERO","ZIHUATANEJO","PLAYA TRONCONES",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","ISLA TZIRIO",NA,NA,NA,NA,NA
"MICHOACAN","SAHUAYO","EMBARCADERO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","BAHIA TORTUGAS","SANTA ROSALIA","yes",27.3368683333333,-112.268274722222,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","ESTERO RANCHO BUENO","no",24.314,-111.407,"state_site","Mel's state.site key"
"GUERRERO","ZIHUATANEJO","BAJADERO LA BARRITA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","ENSENADA","ARBOLILLO","no",31.7043,-116.6637,"state_site","Mel's state.site key"
"SINALOA","CULIACAN","RIO TAMAZULA",NA,24.81248697,-107.3992285,"state_site","Hem's state.site key"
"MICHOACAN","CUITZEO","LA PALMA",NA,NA,NA,NA,NA
"JALISCO","GUADALAJARA","BORDO COPALES","yes",20.76,-104.85,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","ISLA CORONADO","yes",29.0831,-113.5178,"state_site","Mel's state.site key"
"MICHOACAN","SAHUAYO","EL EMBARCADERO",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","EL GALLITO",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","LADO SUR",NA,NA,NA,NA,NA
"COLIMA","TECOMAN","PUENTE TEPALCATES",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","RIBERA LA PRESA",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","LA PAZ","BAHIA MAGDALENA","no",24.583333,-112,"state_site","Hem's state.site key"
"OAXACA","PUERTO ANGEL","EN LA BOCANA",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","LADO SUR",NA,NA,NA,NA,NA
"MICHOACAN","SAHUAYO","FRENTE A LA COMUNIDAD ZATEMAYE",NA,NA,NA,NA,NA
"MICHOACAN","SAHUAYO","FRENTE A LA COMUNIDAD SAN VICENTE",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","EMBARCADERO CIRIO",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","LAGO CUITZEO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","ESTERO EL CURRY","no",24.7804,-111.9495,"state_site","Mel's state.site key"
"JALISCO","GUADALAJARA","ARROYO LOS REYES","yes",20.59,-103.19,"state_site","Mel's state.site key"
"SINALOA","ESCUINAPA","EL CIRUELITO",NA,24.158135848652,-107.17831721137,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"NAYARIT","TEPIC","LA RAMADA",NA,22.6597,-105.4213,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","ISLA SAN ESTEBAN","yes",28.70036665,-112.5745222,"state_site","Hem's state.site key"
"SONORA","HUATABAMPO","AGUA TENDIDA",NA,26.9777527919635,-109.501158823798,"state_office","Hem's state.office key"
"NAYARIT","TECUALA","ESTERO EL ARCO",NA,22.4984442146623,-105.266154629021,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","SAN CARLOS","MEDANO AMARILLO","no",24.75,-111.927,"state_site","Mel's state.site key"
"MICHOACAN","LAZARO CARDENAS","LA PALMA 1",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","LA CORTINA",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","MARIANO ESCOBEDO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SANTA ROSALIA","BOCANA OJO LIEBRE","no",27.8777,-114.2872,"state_site","Mel's state.site key"
"MICHOACAN","LAZARO CARDENAS","RUIZ CORTINES",NA,NA,NA,NA,NA
"SINALOA","LA REFORMA","POBLADO BARRA DEL TORDO",NA,25.3777422689077,-107.827987906537,"state_office","Hem's state.office key"
"BAJA CALIFORNIA","SAN FELIPE","ARTEAGA",NA,30.8232761927872,-114.850812713418,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","EL TIBURON","yes",26.8487,-111.8988,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","LOS DOLORES","yes",25.8337213888889,-111.525583333333,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","ESTERO EL CAREY","no",24.5201,-111.6329,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","TORRE MOCHA","no",28.2523,-114.057,"state_site","Hem's state.site key"
"GUERRERO","TECPAN GALEANA","BAJADERO EL CAYACO",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","LA NORIA",NA,NA,NA,NA,NA
"SINALOA","TOPOLOBAMPO","LA BALLENA",NA,25.9675461111111,-109.386728888889,"state_site","Hem's state.site key"
"CHIAPAS","PUERTO MADERO","PAREDON",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","ARROYO GUADALUPE","no",24.182,-111.172,"state_site","Mel's state.site key"
"GUERRERO","MARQUELIA CRUZ GRANDE","EL MALECON FISCAL",NA,NA,NA,NA,NA
"GUERRERO","ZIHUATANEJO","KILA, LERMA",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","SACA AGUA",NA,NA,NA,NA,NA
"SINALOA","CULIACAN","CAMPO PESQUERO EL TETUAN",NA,24.607,-107.916,"state_site","Hem's state.site key"
"COLIMA","TECOMAN","TUNEL",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","LOS AMATES",NA,NA,NA,NA,NA
"SONORA","CD. OBREGON","EL TECORI",NA,27.9064816393795,-110.86436487411,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SONORA","HUATABAMPO","2 ARBOLITOS",NA,26.9777527919635,-109.501158823798,"state_office","Hem's state.office key"
"GUERRERO","ZIHUATANEJO","LAGUNA SALADA",NA,NA,NA,NA,NA
"SINALOA","CULIACAN","DAUTILLOS",NA,24.7226742222222,-107.974270711111,"state_site","Hem's state.site key"
"MICHOACAN","CUITZEO","EL EMBARCADERO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LA PAZ","BAHIA LOS ANGELES","yes",28.9519153,-113.5624339,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","EL ROSARIO","ROSALILLITA","no",28.372,-114.182,"state_site","Mel's state.site key"
"SONORA","HUATABAMPO","BAHIA ALMEJAS","yes",31.2199,-113.099,"state_site","Mel's state.site key"
"GUERRERO","ZIHUATANEJO","EL ARENAL",NA,NA,NA,NA,NA
"SONORA","HUATABAMPO","LA ATANACIA","yes",27.1412,-110.2149,"state_site","Mel's state.site key"
"GUERRERO","ACAPULCO","PLAYA PRINCIPAL",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LA PAZ","ARROYO ANCHO","no",26.24,-112.29,"state_site","Mel's state.site key"
"SONORA","PUERTO PENASCO","MUELLE PLANTA PESQUERA TABASQUENA O COMPLEJO",NA,31.2062957681437,-112.840131163667,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","SAN CARLOS","ADOLFO LOPEZ MATEOS","no",25.1889,-112.1185,"state_site","Mel's state.site key"
"SINALOA","NAVOLATO","LOS PUENTES CUATES",NA,24.7913925,-107.677588333333,"state_office_site","Hem's state.site.office key"
"SINALOA","ESCUINAPA","COL. REVOLUCION",NA,24.158135848652,-107.17831721137,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"BAJA CALIFORNIA","EL ROSARIO","PLAYA HERMOSA","yes",30.7307,-114.6974,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","ESTERO EL SOLDADO","no",24.4411,-111.5933,"state_site","Mel's state.site key"
"GUERRERO","ZIHUATANEJO","GUADALUPE",NA,NA,NA,NA,NA
"GUERRERO","TECPAN GALEANA","ESTERO SAN LUIS LA LOMA",NA,NA,NA,NA,NA
"JALISCO","GUADALAJARA","PRESA LAS TROJES","yes",20.2,-103.16,"state_site","Hem's state.site key"
"SINALOA","NAVOLATO","CAMPO EL CASTILLO",NA,24.7618565826978,-107.683397361755,"state_office","Hem's state.office key"
"SINALOA","ESCUINAPA","LAGUNA GRANDE",NA,24.158135848652,-107.17831721137,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"GUERRERO","ZIHUATANEJO","PLAYITA ENMEDIO",NA,NA,NA,NA,NA
"GUERRERO","ZIHUATANEJO","PLAYA TLALOC",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","LORETO","ISLA DEL CARMEN","yes",25.9774712,-111.1533456,"state_office_site","Hem's state.site.office key"
"SONORA","GUAYMAS","PUNTA EL PESCADOR",NA,27.9926880336712,-110.86508759233,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SINALOA","LOS MOCHIS","PRESA MIGUEL HIDALGO Y COSTILLA",NA,26.555,-108.554,"state_site","Hem's state.site key"
"SINALOA","LOS MOCHIS","EL PLATANITO",NA,26.0429799074074,-108.163590046296,"state_site","Hem's state.site key"
"OAXACA","JUCHITAN","CORTINA LA PRESA",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","PRESA JOSEFA ORTIZ DOMINGUEZ",NA,26.463,-108.6835,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","EL SALADITO","yes",24.44232,-110.688,"state_office_site","Hem's state.site.office key"
"SINALOA","LA REFORMA","KILA, LERMA",NA,25.3777422689077,-107.827987906537,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","BAHIA TORTUGAS","no",27.6926928444444,-114.896186183333,"state_site","Hem's state.site key"
"SINALOA","NAVOLATO","PUERTO ALTATA",NA,24.633,-107.93,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","SANTA ROSALIA","LA TRINIDAD","yes",26.990935,-112.516345277778,"state_office_site","Hem's state.site.office key"
"CHIAPAS","TONALA","COLONIA JOSEFA ORTIZ DOMINGUEZ",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SANTA ROSALIA","SANTA MARTA","yes",25.4515,-111.0283,"state_site","Mel's state.site key"
"SINALOA","LA REFORMA","COSTA AZUL",NA,25.1018788888889,-108.136553981481,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA SUR","BAHIA TORTUGAS","PUNTA QUEBRADA","no",27.72828485,-114.9926779,"state_office_site","Hem's state.site.office key"
"NAYARIT","TEPIC","CUAUHTEMOC",NA,21.8474776388889,-104.550811944444,"state_office_site","Hem's state.site.office key"
"SINALOA","EL FUERTE","LAGUNA CAIMANERO",NA,22.918,-106.046,"state_site","Hem's state.site key"
"SINALOA","TOPOLOBAMPO","DRENES Y CANALES JUAN JOSE RIOS",NA,25.6153795297504,-109.024498822464,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","LA PAZ","ESTERO EL AHUETE","no",24.6,-112,"state_site","Mel's state.site key"
"NAYARIT","SANTIAGO IXCUINTLA","EMBARCADERO EL SOLAR LA COOP.",NA,21.9838665077391,-104.896760868459,"state_office","Hem's state.office key"
"BAJA CALIFORNIA","SAN FELIPE","TORRE BLANCA",NA,30.8232761927872,-114.850812713418,"state_office","Hem's state.office key"
"OAXACA","SALINA CRUZ","LAGUNA GARRAPATERO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","BAHIA TORTUGAS","BAHIA SAN PABLO","no",27.1974,-114.4633,"state_site","Mel's state.site key"
"JALISCO","BARRA NAVIDAD","PLAYA CHALACATEPEC","no",20.24,-105.02,"state_site","Hem's state.site key"
"SINALOA","CULIACAN","YAMETO",NA,24.7854481944444,-108.040446666667,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","ENSENADA","SANTA ROSALILLITA","no",28.6602,-114.2554,"state_site","Mel's state.site key"
"SINALOA","TOPOLOBAMPO","CAMPO EL HECHO",NA,25.6153795297504,-109.024498822464,"state_office","Hem's state.office key"
"SINALOA","TOPOLOBAMPO","CAMPO PESQUERO BACOREHUIS",NA,26.271,-109.144,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","SAN CARLOS","CORTINA LA PRESA",NA,25.3714583955429,-112.073984327773,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"BAJA CALIFORNIA SUR","BAHIA TORTUGAS","AGUAS LITORALES","no",27.9617875,-111.0370989,"state_site","Hem's state.site key"
"SINALOA","LOS MOCHIS","GUAMUCHIL",NA,24.8497457407407,-107.408684444444,"state_site","Hem's state.site key"
"SONORA","GUAYMAS","PUERTO LOBOS","yes",30.2712645833333,-112.843461388889,"state_site","Hem's state.site key"
"NAYARIT","PENITA JALTEMBA","MATITA, LA",NA,21.1623836658869,-105.21154039308,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","PUERTO GUERRERO NEGRO","no",27.98,-114.044,"state_site","Mel's state.site key"
"JALISCO","GUADALAJARA","PRESA LAS PENAS","yes",20.8,-103.33,"state_site","Mel's state.site key"
"SONORA","GUAYMAS","PAREDON COLORADO","yes",27.0666522518519,-109.932338951852,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","LAS AGUILAS","no",27.762,-114.054,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","EL ROSARIO","ALVARADO",NA,32.5247191666667,-116.770173888889,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","EL CONEJO","no",27.445,-114.5577,"state_site","Mel's state.site key"
"GUERRERO","ZIHUATANEJO","TRONCONES",NA,NA,NA,NA,NA
"SINALOA","LA REFORMA","LAGO CUITZEO",NA,25.3777422689077,-107.827987906537,"state_office","Hem's state.office key"
"GUERRERO","ACAPULCO","LAGO CUITZEO",NA,NA,NA,NA,NA
"GUERRERO","ACAPULCO","PUNTA CRUZ",NA,NA,NA,NA,NA
"CHIAPAS","PLAYAS CATAZAJA","LAGUNA LA PALMA",NA,NA,NA,NA,NA
"SONORA","PUERTO PENASCO","LAS SALINAS","yes",26.4218,-109.326,"state_site","Mel's state.site key"
"GUERRERO","ACAPULCO","BOCA DEL RIO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","BAHIA TORTUGAS","COLORADITA O PUERTO ESCONDIDO","no",28.08,-115.21,"state_site","Mel's state.site key"
"MICHOACAN","SAHUAYO","ZANJA GUARACHA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","ENSENADA","SANTO DOMINGO","no",31.6339702777778,-116.378136111111,"state_office_site","Hem's state.site.office key"
"OAXACA","JUCHITAN","LAGUNA MAYOR",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","BAHIA SAN RAFAEL",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","OJO AGUA AZUL",NA,NA,NA,NA,NA
"OAXACA","JUCHITAN","CACALUTA",NA,NA,NA,NA,NA
"MICHOACAN","NUEVA ITALIA","CALABAZAS",NA,NA,NA,NA,NA
"SINALOA","NAVOLATO","LAGO CUITZEO",NA,24.7618565826978,-107.683397361755,"state_office","Hem's state.office key"
"CHIAPAS","ACAPETAHUA","LAS SALINAS",NA,NA,NA,NA,NA
"CHIAPAS","TUXTLA GUTIERREZ","RAUDALES MALPASO",NA,NA,NA,NA,NA
"MICHOACAN","SAHUAYO","PUENTE LA VIA DEL TREN",NA,NA,NA,NA,NA
"CHIAPAS","VILLA FLORES","EMB. PUERTO RICO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SANTA ROSALIA","LAGUNA MANUELA.","no",27.7,-114.35,"state_site","Mel's state.site key"
"SINALOA","NAVOLATO","PUNTA GRANO",NA,24.7618565826978,-107.683397361755,"state_office","Hem's state.office key"
"MICHOACAN","NUEVA ITALIA","PRESA ADOLFO LOPEZ MATEOS",NA,NA,NA,NA,NA
"SINALOA","LA REFORMA","RIBERA LA PRESA",NA,25.3777422689077,-107.827987906537,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","LA PAZ","ISLA ESPIRITU SANTO","yes",24.467386,-110.3427968,"state_office_site","Hem's state.site.office key"
"GUERRERO","ZIHUATANEJO","PLAYA CALETILLA",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","PUERTO LEON",NA,NA,NA,NA,NA
"GUERRERO","ZIHUATANEJO","BAHIA TORTUGAS",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","EL LIMONCITO",NA,NA,NA,NA,NA
"MICHOACAN","LAZARO CARDENAS","PUENTE 1",NA,NA,NA,NA,NA
"SINALOA","MAZATLAN","MENDIA",NA,23.4941163147551,-106.379649136752,"state_office","Hem's state.office key"
"COLIMA","TECOMAN","LAGUNA CUYUTLAN",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","FELIPE CARRILLO PUERTO",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","TZIRITZICUARO",NA,NA,NA,NA,NA
"NAYARIT","TECUALA","LA BRECHA TEACAPAN",NA,22.4984442146623,-105.266154629021,"state_office","Hem's state.office key"
"OAXACA","PUERTO ANGEL","FRENTE DEL FARO",NA,NA,NA,NA,NA
"MICHOACAN","CUITZEO","MURO CONTENCION CHEGUAYO GRANDE",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","EL BARRIL","yes",28.3,-112.933,"state_site","Mel's state.site key"
"MICHOACAN","CUITZEO","ORILLA DEL BORDO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","EL DATIL II","no",26.86,-113.17,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","ROSARITO","no",32.3600937,-117.0566851,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","SAN FELIPE","CAMPO DON ABEL","yes",31.1744785,-114.906418,"state_office_site","Hem's state.site.office key"
"OAXACA","JUCHITAN","BAHIAS HUATULCO A MORRO AYUTA",NA,NA,NA,NA,NA
"JALISCO","GUADALAJARA","BORDOS LA QUEMADA 1","yes",20.62,-103.19,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","ESTERO EL DELGADITO","no",26.61,-113.06,"state_site","Mel's state.site key"
"COLIMA","TECOMAN","RIO EL SALADO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","ENSENADA","ISLAS CORONADO","yes",32.4175,-117.26,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","EL DELGADITO","yes",26.6404,-111.8285,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","SAN FELIPE","DON ABEL","yes",31.20252,-114.883595,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","ROSALILLITA","no",28.372,-114.182,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","QUERENDARO",NA,31.6803648342134,-116.441554571399,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","LAGUNA MANUELA.","no",27.7,-114.35,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","SANTA MARIA","no",30.405,-115.974,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","TIJUANA","no",32.5329304166667,-117.026456666667,"state_site","Hem's state.site key"
"NAYARIT","CRUZ HUANACAXTLE","LAGUNA DEL QUELELE",NA,20.7264738,-105.2926934,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA","ENSENADA","GUADALUPE","no",31.255,-116.359,"state_office_site","Hem's state.site.office key"
"MICHOACAN","CUITZEO","PUERTO LOS GUAYABOS",NA,NA,NA,NA,NA
"OAXACA","PUERTO ANGEL","ZAPOTALITO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","ENSENADA","BUFADORA","no",31.7245146,-116.71377335,"state_office_site","Hem's state.site.office key"
"MICHOACAN","CUITZEO","ISLA ANGEL LA GUARDA",NA,NA,NA,NA,NA
"OAXACA","SALINA CRUZ","SAN FCO.DEL MAR P. NUEVO",NA,NA,NA,NA,NA
"BAJA CALIFORNIA SUR","SAN CARLOS","PUERTO CAN CUN","no",24.551,-111.751,"state_site","Mel's state.site key"
"OAXACA","SALINA CRUZ","ACAPULCO",NA,NA,NA,NA,NA
"NAYARIT","TEPIC","POTRERO PALMITA",NA,21.4826649167189,-104.547994171617,"state_office","Hem's state.office key"
"SINALOA","LOS MOCHIS","SAN FELIPE",NA,25.85554,-108.878,"state_office_site","Hem's state.site.office key"
"SINALOA","LA REFORMA","LA CUCHILLA",NA,25.0495156944444,-107.795631944444,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","ISLA CEDROS","EL CAMPITO","no",30.1465,-115.79,"state_site","Mel's state.site key"
"SINALOA","LA REFORMA","BUENOS AIRES ELOTA SINALOA",NA,24.74,-107.606,"state_site","Hem's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","BAJO MORGAN","no",23.41,-110.68,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","CD. CONSTITUCION","EL CARDON EN LAGUNA SAN IGNACIO","no",26.83,-113.2,"state_site","Mel's state.site key"
"OAXACA","SALINA CRUZ","LA RENTA",NA,NA,NA,NA,NA
"BAJA CALIFORNIA","SAN QUINTIN","PTO. STO. TOMAS","no",31.583,-116.419,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","LA CHORERA","no",30.457085,-116.027793055556,"state_site","Hem's state.site key"
"GUERRERO","MARQUELIA CRUZ GRANDE","LAGUNA EL SALADO",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","POBLADO NO. 5",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","LA PAZ","PUNTA SAN CARLOS","no",24.794,-112.102,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","SANTA ROSALIA","yes",27.34,-112.274,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","CAMPO PESQUERO EL DELGADITO","no",26.6064,-113.0581,"state_site","Mel's state.site key"
"GUERRERO","MARQUELIA CRUZ GRANDE","PRESA REVOLUCION MEXICANA",NA,NA,NA,NA,NA
"SINALOA","LOS MOCHIS","DRENES Y CANALES JUAN JOSE RIOS",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"JALISCO","PUERTO VALLARTA","MISMALOYA","yes",20.4604716666667,-105.209798472222,"state_office_site","Hem's state.site.office key"
"SINALOA","EL FUERTE","EL MAUTILLO",NA,26.4551441666667,-108.657552222222,"state_office_site","Hem's state.site.office key"
"BAJA CALIFORNIA","VILLA JESUS MARIA","SAN MARCOS","yes",27.233,-112.101,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","PLAYA TLALOC",NA,23.9653019673961,-110.278865826857,"state_office","Hem's state.office key"
"BAJA CALIFORNIA","ENSENADA","ESCOLLERA SAN FELIPE","yes",31.0173,-114.8335,"state_site","Mel's state.site key"
"SINALOA","MAZATLAN","EL CHURRITO",NA,23.4941163147551,-106.379649136752,"state_office","Hem's state.office key"
"GUERRERO","ZIHUATANEJO","LA ESCALERILLA",NA,NA,NA,NA,NA
"JALISCO","BARRA NAVIDAD","LITORAL DEL OCEANO PACIFICO LIMITES DEL ESTADO JALISCO","no",19.9,-105.4,"state_site","Mel's state.site key"
"SINALOA","CULIACAN","ISLA SALSIPUEDES",NA,24.5754023451913,-107.424419290528,"state_office","Interpolated: I meaned across landing_sites to estimate lat-long at the state-office level"
"SINALOA","LOS MOCHIS","CORTINA LA PRESA",NA,25.9061091802143,-109.000942361955,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","GUERRERO NEGRO","SANTO DOMINGO","no",26.54235,-112.89885,"state_site","Mel's state.site key"
"BAJA CALIFORNIA SUR","LA PAZ","PLAYITA ENMEDIO",NA,23.9653019673961,-110.278865826857,"state_office","Hem's state.office key"
"BAJA CALIFORNIA SUR","SAN CARLOS","TAMIAHUA",NA,21.27,-97.45,"state_site","Mel's state.site key"
"BAJA CALIFORNIA","ENSENADA","ROSARITO","no",32.3600937,-117.0566851,"state_site","Hem's state.site key"
"BAJA CALIFORNIA","BAHIA LOS ANGELES","GUADALUPE","no",31.255,-116.359,"state_site","Mel's state.site key"
"CHIAPAS","ACAPETAHUA","PUERTO ARISTA",NA,NA,NA,NA,NA
"OAXACA","JUCHITAN","PLAYA GUELAGUICHI",NA,NA,NA,NA,NA
"OAXACA","SALINA CRUZ","PASO CARRETA",NA,NA,NA,NA,NA
"OAXACA","JUCHITAN","LAGUNA SAN DIEGO",NA,NA,NA,NA,NA
