"","cinfo.stock.i.","stock","yr","ct.raw","B","lcl.B","ucl.B","B.Bmsy","lcl.B.Bmsy","ucl.B.Bmsy","F.Fmsy","lcl.F.Fmsy","ucl.F.Fmsy"
"228","diapterus","diapterus",2002,8.127,68.5432811152164,29.7206144263538,100.625122958754,0.841505234927079,0.364879711302203,1.23537371361954,0.19269891106581,0.131261609858543,0.444412603397189
"229","diapterus","diapterus",2003,20.046,96.1156357698771,31.8427622810054,135.210643137149,1.18001078067359,0.390933301091359,1.65997982831477,0.338959315289443,0.240952112446656,1.02313014812163
"230","diapterus","diapterus",2004,32.545,126.724253465174,39.6563022420294,151.45125596257,1.55579249998139,0.486860059681472,1.85936568333451,0.417386525946644,0.349241051656137,1.33378537373948
"231","diapterus","diapterus",2005,17.302,139.449050088013,51.2562921514175,149.419623980383,1.71201471165962,0.62927302963316,1.83442335608318,0.201648333929622,0.18819260729774,0.548609106082961
"232","diapterus","diapterus",2006,0.262,139.850281451102,67.096899356731,147.005481962609,1.7169406254321,0.823748019315783,1.80478495662576,0.00304475138892005,0.002896554148895,0.00634618503643846
"233","diapterus","diapterus",2007,1.439,146.757200873855,94.72773875297,154.143028966762,1.80173681197146,1.16297158169939,1.89241255587122,0.0159358511602658,0.0151722781464692,0.0246886597380078
"234","diapterus","diapterus",2008,9.699,158.034920513137,137.706512082523,162.710602151149,1.94019327276655,1.69062158851433,1.99759657344347,0.0997442312922493,0.0968779628095257,0.114468600108529
"235","diapterus","diapterus",2009,24.33,159.835231397223,157.061887968259,161.836768408476,1.9622956730136,1.92824736111851,1.98686852458221,0.247390766097179,0.244331129035372,0.251759105001144
"236","diapterus","diapterus",2010,7.236,151.772645661682,148.234566783954,154.299332640691,1.86331138172907,1.81987441972855,1.89433149464552,0.0774852331503458,0.0762163946769978,0.0793346591829704
"237","diapterus","diapterus",2011,10.14,150.816043501426,147.235669893908,154.964623642479,1.85156718576266,1.80761097175159,1.90249926618558,0.10927084520025,0.106345539748344,0.111928016865975
"238","diapterus","diapterus",2012,180.504,150.587799595144,146.343935647741,154.735636861364,1.84876503741418,1.79666315857277,1.89968799756956,1.94809859746089,1.8958779447094,2.00459199001015
"239","diapterus","diapterus",2013,28.565,99.6401241602964,85.6128575426472,111.997852261379,1.22328089238581,1.05106826850182,1.37499660718193,0.465922688211542,0.414513256862747,0.542261943299476
"240","diapterus","diapterus",2014,32.361,74.239555173085,61.0093189787727,88.1053987896842,0.911438339401874,0.749010850730575,1.08166917457936,0.708435740373428,0.596943603417369,0.86206427336679
"241","diapterus","diapterus",2015,35.185,43.7440797361204,35.960417378599,48.5153575518829,0.537045666564114,0.441485715038755,0.59562260064036,1.30723046795188,1.17866994512861,1.59018159387673
"242","diapterus","diapterus",2016,33.23,50.5295587084823,38.1457242039219,63.0702044876146,0.620350929805481,0.468314706932796,0.774312323260912,1.06880561454763,0.856288266178771,1.41578845795481
"243","diapterus","diapterus",2017,21.608,59.4960456792551,42.1461489554549,79.9422511407585,0.730432408282235,0.517427884994527,0.98145028560457,0.590255931390596,0.439290779973562,0.833240870798966
"244","diapterus","diapterus",2018,68.06,75.0533195503849,52.8793182146662,102.630889883163,0.92142891721422,0.649198905757343,1.25999849579324,1.47379110121701,1.07777409507097,2.09179917980628
"245","diapterus","diapterus",2019,54.715,83.1359127419151,60.2434299441349,111.31088464847,1.02065883985282,0.739608038061925,1.36656271208554,1.06962519703469,0.798882043998313,1.47608240649132
"246","diapterus","diapterus",2020,52.863,84.0695808529809,61.3597464447309,109.158764668413,1.03212147470722,0.753313045522948,1.34014115478709,1.02194333227315,0.787058628417802,1.40017442342414
"247","diapterus","diapterus",2021,35.376,73.7124236102714,54.5341827935572,95.8893665621016,0.904966750029646,0.669515663046672,1.1772328756806,0.779977231326833,0.599586942152704,1.05427475276521
"248","diapterus","diapterus",2022,71.749,73.900291768921,55.6472250282931,94.7530963015769,0.907273205693972,0.683180472375698,1.16328289609156,1.57791494697449,1.23065503418293,2.09549307999937
"249","diapterus","diapterus",2023,33.576,69.1735665084861,51.1624865470667,86.0415897787435,0.849243242931728,0.628121379087076,1.05633181024051,0.788864983632912,0.634211949731177,1.06657451766632
"250","diapterus","diapterus",2024,59.456,69.6377535027659,50.5914159049786,81.0341780935843,0.854942062412151,0.621110350040734,0.994855862810837,1.38760170949347,1.19245321022603,1.90999726094271
"251","eucinostomus","eucinostomus",2000,56.012,197.429746409406,170.428550784843,234.069939919255,0.241671873234138,0.208619966696114,0.286522785329342,1.46280747219737,1.233826557914,1.69456177941868
"252","eucinostomus","eucinostomus",2001,67.45,210.189011071346,172.885898765705,249.451863629685,0.257290367650613,0.211627982967844,0.305351651721823,1.55415097645787,1.30953303793387,1.88948583504745
"253","eucinostomus","eucinostomus",2002,82.568,214.848665581227,183.890515928788,258.404308942885,0.262994206380627,0.225098630083562,0.316310254810847,1.82086483631401,1.51394681414664,2.12740922667997
"254","eucinostomus","eucinostomus",2003,57.63,229.436118360675,197.367479885499,279.126035886711,0.28085056846911,0.241595653374943,0.34167552351142,1.11443902528251,0.916046986796502,1.29551516926097
"255","eucinostomus","eucinostomus",2004,92.989,245.198149560277,208.976532462473,294.083312070248,0.300144720820821,0.255806184127148,0.359984582908478,1.57444852344349,1.31272958607742,1.84734553673188
"256","eucinostomus","eucinostomus",2005,67.352,261.85575494688,218.750763822232,315.30673500818,0.320535137009815,0.267770727693134,0.385963972899763,0.999902181081661,0.830398185098639,1.19693360574021
"257","eucinostomus","eucinostomus",2006,66.415,285.496196281284,235.820774433342,373.921649683648,0.349473176212478,0.288665965191737,0.457713931995109,0.829462563207608,0.633310232113721,1.00418806325493
"258","eucinostomus","eucinostomus",2007,78.383,338.39070604531,252.194350783435,443.677662803241,0.414220842108607,0.308708704140829,0.543101603643124,0.696813079017636,0.531455805777072,0.934973638615983
"259","eucinostomus","eucinostomus",2008,120.799,425.285275708662,307.484314839811,569.869242099602,0.520587657678888,0.37638862283375,0.697571514634576,0.707876954956421,0.528278460594356,0.979073180084931
"260","eucinostomus","eucinostomus",2009,231.273,557.603708354323,379.716119947115,648.811768855437,0.682557391533332,0.464806887886709,0.79420431017774,1.03365131685965,0.888343638468574,1.5178913328898
"261","eucinostomus","eucinostomus",2010,203.437,683.97177570489,445.811247601072,821.623892809353,0.837243339871938,0.545713304484427,1.00574198610074,0.741253136006246,0.617066066503316,1.13724412833722
"262","eucinostomus","eucinostomus",2011,250.22,796.524604042443,505.272748465457,1002.61444140407,0.975018185642803,0.618499561674923,1.22729079377563,0.78288434015771,0.621960559616389,1.23415846381784
"263","eucinostomus","eucinostomus",2012,589.913,870.336851245625,627.206973850131,1074.92179872091,1.065371054821,0.767758086269087,1.31580154156909,1.68917784262255,1.36768435293747,2.34396903420477
"264","eucinostomus","eucinostomus",2013,691.657,824.465215340816,647.662211113089,1053.97030038187,1.00922002196478,0.79279714748804,1.29015501189085,2.09070722987774,1.6354496762112,2.66144196298458
"265","eucinostomus","eucinostomus",2014,236.852,652.707962510369,508.150487571173,881.318481120189,0.798973603742641,0.622022174720858,1.07881356341566,0.904342470889939,0.669759620649175,1.16160772452962
"266","eucinostomus","eucinostomus",2015,198.0787,478.670987303894,376.900552233206,589.559698163387,0.585936599060816,0.461360378249671,0.721674414467622,1.03127728833208,0.837307094307508,1.30974209208523
"267","eucinostomus","eucinostomus",2016,146.983,365.684230595458,306.343800919731,446.657637805888,0.447630585701743,0.3749925306008,0.546749362677304,1.11888617399194,0.916046195179929,1.33562039914543
"268","eucinostomus","eucinostomus",2017,167.511,366.554311947645,298.860696429499,430.829263545872,0.448695644002599,0.365832533626429,0.527374000416863,1.26910609905931,1.07976953352825,1.55656571267806
"269","eucinostomus","eucinostomus",2018,216.276,362.781736199172,322.75414393215,456.004457908845,0.444077669940267,0.395080275271262,0.558190716192391,1.67281827457092,1.33083768693299,1.88027924475577
"270","eucinostomus","eucinostomus",2019,202.4955,381.343324845579,303.207716890873,502.122552245586,0.466798733913457,0.371153679993647,0.614643436469085,1.41747152817151,1.07651668503925,1.78274916934721
"271","eucinostomus","eucinostomus",2020,108.6833,378.431062919983,315.91789139278,513.845946055184,0.463233861812332,0.386712083612517,0.628993931235724,0.772539202289131,0.56895035119774,0.92540764367837
"272","eucinostomus","eucinostomus",2021,100.9795,390.449943066241,307.427460483828,534.019352096317,0.477946058590924,0.376319027957791,0.653688005538812,0.6742698701753,0.492994554200619,0.856360170320818
"273","eucinostomus","eucinostomus",2022,316.502,454.126910137477,335.846623313433,647.897245749212,0.55589242783795,0.411106654653793,0.793084851148811,1.73689675102044,1.21743310369628,2.34860647692921
"274","eucinostomus","eucinostomus",2023,271.387,515.430573742208,368.612494312517,721.888168584802,0.630933658903244,0.451215045443476,0.883656435467817,1.312180700608,0.936901421578547,1.83482128740439
"275","eucinostomus","eucinostomus",2024,399.169,549.717103401155,340.772173381006,644.63338866026,0.672903473483226,0.417135973604901,0.789089594755076,1.80964062931424,1.54318783737085,2.9192242872232
"276","eugerres","eugerres",2000,11.8,88.4509062368824,76.6612499993849,100.76424024392,0.32082255785843,0.278059992370906,0.365484568458112,0.920828890265524,0.808304113006027,1.06244223559806
"277","eugerres","eugerres",2001,20.487,96.1256008014246,82.7935191102085,110.088647980409,0.34865963998379,0.300302503446392,0.399305367676649,1.35363550133234,1.18194771412639,1.57160883158625
"278","eugerres","eugerres",2002,21.979,102.856492742736,88.1605561227566,119.43816895442,0.373073431330337,0.31976942148876,0.433217255765169,1.26837013949058,1.09228151427373,1.47980128285444
"279","eugerres","eugerres",2003,31.237,110.735433281543,93.8500377404845,128.284712691943,0.401651339284214,0.340405886655093,0.465304782177588,1.55524066041988,1.34248457805125,1.83505784904312
"280","eugerres","eugerres",2004,51.792,116.5141482233,98.0150105389032,135.154407499953,0.422611464936109,0.355512766657214,0.490222028973345,2.32920039885253,2.00796115741742,2.7688085633165
"281","eugerres","eugerres",2005,42.135,114.923919524464,96.9427614141101,134.655661158895,0.41684350550589,0.351623584267649,0.488413013286923,1.94770707809292,1.66230019275497,2.30897210100928
"282","eugerres","eugerres",2006,16.608,106.245704439914,89.2481922561858,126.546150594722,0.385366528281772,0.323714414493258,0.458998798861463,0.898247626695366,0.75415136225969,1.06932083941583
"283","eugerres","eugerres",2007,10.549,98.8536955927863,81.0977850610024,120.484146197954,0.358554782795566,0.294151862845187,0.43701114673824,0.659063067912604,0.5407418481834,0.803361273589327
